-1	もー！！！！！今日で2週間だけど スマホの修理まだ終わらないのかよー！！！！！ 3年間で3回壊れるって何さー！！シャープさーん！！
0	仕事柄手を洗う回数多くて、iPhone6s の指紋認証いつもされない
0	伯爵家女中伝のセブンイレブンプリントサービスを今更知って悶絶 最近ツイッター全然チェックしてなかったから全く気付かなかった… いっぱいいっぱい悲しい
0	docomoのスマホ壊れた！ 充電できないんだもん(´･_･`) あと２カ月で２年なのにっ！ ２年以下で変えるの初めてだわ。 欲しかったＸperia まだ発売してないし やっぱandroidよくわからないから iPhone２台持ちになるけど iPhone6にする＼(^o^)／
0	午前中ちみたんと戦いこれから打ち合わせでござる。写真は資料印刷しにコンビニコピー機唸らせながら撮った。いてくる。
0	iPhone 6sちょっと触らせてもらったけど動作がきもいｗｗ
0	シャープさんありがとうございます〜〜！！！！！
0	シャープが死んでしまったのね・・・
1	こういう粋なツイートをするSHARPのTwitter好きだ(笑)  &gt; RT
-1	筆頭ココロボ150Kと聞いて絶句してる ルンバ２台ちょい買えるじゃん・・・？
0	Xperia更新したけどダサい笑
0	火曜日にパナさんがPC直しにくるε=ε=ε=└(┐卍'ω')卍
0	初代Xperiaはともかく、Xperia GXはメイン機引退したけど何かしら使ってやりたいな…。ネットはwifi限定で自宅で使うものとして、何に使おう？
1	B6自動製本できないらしいから表紙以外全部セブンコピーでやってしまおうと思って面付けしたやつ開いて確認してるんだけどすごい、漫画みたい
0	鴻海は信用出来ない！とか散々ワイドショーやらで言ってたけどそれ以上にシャープが信用ならないんですけどシャープは真田昌幸さんかなにか？
0	ルンバペットにしてるとかちょっとでじゃぶ
0	コンビニプリント改めてらっちの写真確認したんすけど、コンビニで推し(32)のシャワーシーンを刷るの？？？つらい
0	MediaPad M2 8.0も案外よさそうだったな。 SH-06Fを修理に出さずMediaPadを買うという選択肢もあったか・・・。
0	へー、 今のiPhone6のボディで出さないんだ
-1	iPhone6sの次っていつ出るの🐒？ホームボタン押しただけで、勝手にスクショされるし。ホーム画面にあるはずのアプリ全て消えて何も出来なくなるし。通知もこないし。勝手に音楽流れてるし、本当笑っちゃう😬💔
0	シャープも外資系か。。。
0	趣味です。 今日はコンセントからのパナソニックの電源プラグ2本のメッキ有り、無しの音の違いでも調べてみます。メッキは腐食を抑えてくれるけど、電気抵抗になるからとヤスリで剥がす方もいるようで。 剥がした人はみんな、聴き疲れ無い音になったとか。どうなんでしょうね… だから、試すよ‼︎
0	iPhone5がバッテリーの熱膨張でディスプレイが剥離しはじめてしまったので、iPhone6Sに機種変更しますた。
-1	Xperiaアップグレードしたらやっぱ慣れないから使いにくいww
0	みんな！！コンビニでプリントできるのはJPEGとPDFだけだ！！！気をつけろ！！！
0	え？ルンバに目覚ましあるん
0	Xperia Z5でたの
0	ドコモからでるディズニーモバイル今回SHなんだが。変えたかったのにSHか。SH…これはiPhoneにするべき⌒(ё)⌒？んー
0	iPhone6Sに機種変したー♪
0	シャープが買収されるとか経営陣は無能
0	例えば、アメブロのトップページは大丈夫だけど、そこから記事を読もうとしてタップするとこんなん出て来て見れません。 iPhone6s、iOS9.2.1です。
0	コンビニでコピーしたことないメーン…
0	サンタさん 最新のルンバ ほしいです
0	シャープはとにかく経営陣がアレだな
0	ルンバいいなぁ、、、、、
0	iPhone6と6プラスどっちがええかな(-｡-;
0	ふくゆきさんがPanasonic出身と知って Panasonicの株が上がった 良く見たら普通にプロフに書いてた
0	僕のXPERIAたんの予備電池パックが膨らんでるよおおおおお（・・・これは踏んづけたせいか）
0	モバブ足りないしiPhoneもXperiaもヤバイの
0	寒いのか、暖かいのかわからない１日。 今は寒いですね。 帰ったら、何しよう。 今作りかけのものが、ルンバに乗った犬をトレース(なのかな？)中。 やりかけたけど、すでに止めたい(´д｀|||)
0	【速報】シャープは経営再建のため台湾の鴻海精密工業から支援を受けることを決めた
0	iPhone6 買ったでござる
0	クリスマスイブになぁ。 早めに掃除を済まそうと、ルンバのスイッチを入れたが、エッジクリーニングブラシが動かない。 ドライバーで外しても、巻き込みゴミもない。 カスタマーセンターに電話したら、相変わらずの盆暗対応。 この辺りは、日本企業に学ぶべき。 何度も電話番号聞かれ、そこから？
1	でも久しぶりにコピー本作りて〜〜セブンの印刷すげー綺麗だから…
0	パナソニックWWWWWWWやったぜ！(   ͡° ͜ʖ ͡° )
0	FAのアドバイスだとしても最終判断はシャープだからな。忘れないぞ、この件は。
0	昨夜どこかの掲示板で、「シャープの件、結婚式間近に『実は借金があって…』とか言っちゃう結婚詐欺みたいなもんだろう」って書き込みを見たけど、なるほどなあと思った。
0	シャープは結局買収されたんですかね。 昔好きやった子がシャープで働いてたなぁ。 大阪のシャープの会社の横に池あって、そこでよく釣りしたわ。 それ以外に思い出はない  残念やけど力のない企業は食われて当然にしか思えへん
0	コンビニにコピーしに行ったら凍死しそうになった
0	iPhone6sに変える😊
-1	初ツイートしたらスマホが落ちると言うねどんだけ弱いんだよiPhone6のくせに└(՞ةڼ◔)」
0	Xperiaだと強制無効化なのでリファレンス端末が欲しい
0	無事、昔使ったキャラシの残りを発見。枚数が足りないけどまあ明日コンビニ行ってコピーしたらいいや。
0	シャープ株かっとけー！
0	とりあえず、土曜はXperiaを買いに行かねば
1	そうそう、5.5インチiPhone6は筐体がデカすぎるんだよな。 ディスプレイサイズが同じなのに、小さな筐体のAQUOS CRYSTAL/ZETAを少しは見習った方がいいと思う。
0	休憩中、、、 iPhone6 PLUS だとスクフェスやり辛いから iPod touch 6th 欲しいかも。 同じA8だしなぁ。
0	シャープ参加したいd(^_^o)買いで〜〜110ならいいよ
0	SHARPの技術ってなんだろう IGZOくらいしか浮かばないんだけど、あ あと自由設計の液晶(四角だけじゃなくていろんな形で作れる)
0	なぜシャープさんが…
0	明日にはiPhone6sが届くそうです。まぁ長い間使いましょう。
0	御手杵くんの戦闘絵の口角がくっと上がってるの好き。たまらん。 セブンでプリントしてきたんだけど描き下ろしの、これ原画もっと綺麗なんだろうなぁ。もったいない。博多くんかわいい。
1	コンビニのマルチコピー機に PDF ファイルを送付して印刷ができるのね。 A4 1枚20円 昔からプリンターが嫌いだったけど、もうこれでいいや。
0	#黒執事ココロボ 、「紳士」って単語に反応することが判明。こういう取説に乗ってない反応ワードを共有できる場所ないかな。
-1	ココロボ15万(＋税ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗちょｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗいくらなんでも無理ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ分割は出来ますか………
0	Xperia Z5三機種のパンフ取ってきた。
0	てか スマホARROWSとAQUOSどっちがいいのかなぁ？
0	AQUEOUS クリスタル305SH電池パック一体型だって(º﹃º )ネットにも売って無い。詰んだ
0	XperiaもぱっとしないがURBANOは酷いわ 日本メーカーより韓国メーカーが勝ってるけど 反日国のは気に食わないよね?! よって現時点ではAppleの1択なり
0	製本作業をすべくまずは中身の印刷！と思ってコンビニ行ったらいつの間にかコピー機が変わってて焦った💦💦
0	午後からカメラとiPhone6Sのことについて聞きにいこう。
1	Z5触っててやっぱカメラの出っ張りないの神だわって再確認してる　#Xperiaアンバサダー
0	iPhone7ガー話聞く限り駄目そうなので、次のスマホはXperiaにしようかなぁ…
0	真面目にGALAXY note SC-01Fを買おうか悩んでるマン  Xperiaより全然いいわ
0	シャープの株がTOB対象になったらいくらになるんだろ
0	ルンバの動きがおかしいので調べたら足回りに猫の毛が大量に絡まっていた…長毛種おそるべし。
0	今もXperiaだけどなんだかんだ言って使い慣れてるからあいぽんとか無理だよ_:(´ω`」 ∠):_
0	コンビニのコピー機、住民票とかでるんやな。
0	無難なのはミッドレンジ以上ハイエンド以下。そうすると、フリー端末ベースならZenfone 2(2GB/32GB)やP8lite。ドコモ端末ベースならAQUOS ZETA(2014夏か冬)、ARROWS NX(2014夏か冬)とかかねぇ。
0	#探偵ナイトスクープ #ナイトスクープ 家電オタクの小学生。アイロボットのCEOのコリン・アングル氏ってなかなかスマート。相手が小学生なので、すぐ膝をついて目線を合わせてる。そしてまさかの発表したばかりの新作プレゼントとか…。ルンバ高いから諦めてたけど、欲しくなった。
0	アクオスケータイに潜むエモパーなるSiriの仲間が、昨日の私の歩数を知らない間に計測してさっき「昨日は4174歩歩いたぞ、ちょっと少ないぞ？」と勝手にしゃべりかけてきた恐ろしい時代
0	Xperiaの背面ガラスって何の利点があんの
0	マツコでルンバやってたん？
0	シャープのサポートセンターもサポートじゃないクレーム電話で悲惨な状況でしょうし…
0	筆頭のココロボのPV？で腹筋しんだ
0	【朗報】ワイのエクスペリア、軽量なら3Dでもデレステ辛うじて動く
0	休日なのにシャープさんハピバツイートでお忙しい
0	ルンバの上に埃が溜まっていくの皮肉でしかない
-1	ガバナンスを高めたら、シャープは崩壊しなかったのか。シャープを吸収しようする鴻海にガバナンスは存在するのか。郭社長にとって金儲けのためには自殺者12人ぐらいどうってことはないだろうし、エシュロンを使って産業スパイしまくっている米企業に企業倫理を語る資格はない。お人好し、ニッポン。
0	同人誌だと白衣眼鏡の優秀な男子がパナソニックに結集するな
0	デカくなったことをいいことにYouTube見まくった後、なかなか充電出来ない、、#iPhone6Plus
0	iPhone6sに機種変♪  オンラインショップで購入したので、現状はまだデータ移行もしてなくて… 手元に本体があるだけ(笑)
0	新しいﾃﾞｽﾞﾆｰｽﾏﾎ欲しいなぁ。今回はSHになったみたいだけど。今のＦｽﾏﾎめちゃめちゃ使いやすいからこれでいいんだけどでも欲しいなぁ。お見本でたら見に行こう♪
0	ていうか、割と真面目にまたコンビニ行ってやんぶらジャケをA3印刷してきたい。そしてラミネートして部屋に飾りたい。あと部屋をハロウィン仕様にしたい。写真立て大量に買ってきて響の画像フォト用紙にプリントして飾りたい。病気かよ。
0	昨夜、とあるベンチャー企業の取締役のご招待で、台湾の企業経営者、女性投資家と会食の機会を得ました。お三方ともIT業界について大変詳しい方々。経営再建中のシャープと支援に名乗りを上げている台湾の鴻海（ホンハイ）精密工業の交渉について、大変興味深い話をいくつもお聞きしました。
0	シャープの件はご破算になりそうだな。
-1	SHARP粉飾かよわろた
0	303SH買ってかない、？
0	シャープ... （クライアントさんの返答待ちで今限定で暇）
0	ちゃっちゃとアマゾンで次の白ロム機種を選ばなきゃだけど、結構高いから悩む。全く同じ機種（XPERIA）をもう１回買うか、最新のXPERIAにするか。次は絶対スマホカバー買う。
0	†今日の豆知識† iPhone6+と3DSLLの閉じた状態の大きさは同じ
0	どうしてそんなことするかなぁ やってられん お客さんも自分自身でいじれた方が色々見れて面白いだろうに コピー機みたいに操作が分からないとかいった時だけ対応すりゃええやん 大体、デザイン悪すぎんだセブンのメカとかそこらのやつは 世間的にこれが普通のレベルとしたら言葉失う
-1	携帯壊れた。iPhone62代目死亡のお知らせ。
0	シティーチャージャーのCMやってるんだけどシャープって書いてあった。シャープさん流石
0	おとんiPhone6買っとった
0	シャープって判断を誤ってこの様になってるのになんで同じやつが判断するの？間違い続けてきたのに今更正解なんて選ぶわけない気がするけど
0	なんでおすすめユーザーにSHARPの公式アカウントが上がってんのや。
0	シャープさん好きだわーw
0	うんうん。がっつり稼いで，食洗機とかルンバとか導入して，空いた時間を有効に使うだよ。＜RT
0	セブンで履歴書印刷してきたんだけど、おま、これ、もうちょっとデカくなるよね…？って思いながら眺めてる。設定がよくねーのですかね。PDFむずい。
0	父がXperiaを買って来て音楽をいれてあげたいけど、意味わからん 情弱な俺には難しい
0	わーい iPhone6sになりまんた
0	なんだかたまらなくXPERIA Z5がほしい。発熱でクロックダウンするとかそんなの関係なくただモノとしてかっこいいからほしい。
0	ｹｰﾀｲｼｮｯﾌﾟ行ったら、新しいXperia明日入荷するって♪(/ω＼*)なんて、ﾀｲﾑﾘｰ♪ 入荷って…仕事終わってから聞きたくなぃ言葉だったな…(＃￣З￣)笑
0	パナソニック以外のTVのYoutubeアプリでも同じようなことになるので、完全にYoutube側の問題
0	スマホはXperiaのやつ買うか…
-1	iPhone6sにしたら指が短すぎてパズドラできません
-1	iPhone6＋、ポケットにいれて座ると割れるとか曲がるとか。 前ポケットに入るいくやさんなんやけど←
-1	シャープがシャープがって国産だから高い？って部品はチャイナ製だろう人件費高い？って働いているのは日系人じゃないの？役員が多すぎたんだろう？地デジで儲けた金はどこへ役員、株主かな？ぼんくら経営者ばかりだった　株なんか上場するからだよ３D詐欺次は４K詐欺８K詐欺まで地検が来たりして
-1	iPhone6sでとった動画を見返したら画面がずっと異常なぶれww買ったばっかなんに(｡-_-｡)
0	私コピー機ないんだけど、どうやってコンビニでやるんだろ？
0	Xperiaは良いものだと思うけどねぇ。
0	ナイトスクープ、鬼太郎少年の話良かったな〜。ルンバ少年といいズルい！
0	エクスペリアって電源に加えて音量ボタンの上おさんと強制終了にならんのか
0	とりあえずスマホならシャープにするわ。android突き進む。
-1	あぁSHARP死んだな 昔はケータイやテレビ、レコーダー使ってたけど亀山モデルなんちゃらが流行り出して何故か使わなくなった
0	ココロボサガは「アナザーディメンション！」って叫びながらゴミを吸うの。
-1	うちのルンバは荒ぶってばっかりなので押入れに封印しました(´・ω・｀)
0	最新ルーターでiPhone6sが爆速になる！ってゆーてもやることTwitterだしなー
0	この携帯はよ替えたい。 Xperiaかiphoneにしてやる！ もはや変えれたら今ならなんでもいい。
0	（頭抱え）私のガラケーちゃん（シャープ）が優秀過ぎてスマホ・アイフォンに変えるのを躊躇っている（頭抱え）
0	auさんXperiaにロリポップいつ提供するんだろ。このまま１２月まで来なければ私ソフトバンクかドコモのiPhone6sにしちゃいますよー　てかもうしようとほぼ決めてるけど
0	iPhone6plusにしたいなー😭 けど手が小さいww
0	SHARPさんには単位より内定を懇願すればいいんじゃないかな
0	しかし、3日保つ系のスマフォの電池って、NEC、昔の富士通を渡り歩いてきたら脅威だな、AQUOS、富士通でもどこでもSnapDragon810後に3日以上保つアピールの来たいがでてきたらそれが次が機種変タイミングかな。
1	これでXperia持ちは揃ってLBPテーマになるなwww リビッツ好きなiPhoneユーザーもXperia買ってリビたんテーマで仲間に入ろう！！
0	スマホがゴミというイライラ ガチマッチのレートが下がりすぎるイライラ つまりスペシャル技とシャープ製スマホはゴミということ
0	#primenews 日産がルノー傘下になるのとシャープがホンハイ傘下になるのはちょっと違うんじゃね？  ホンハイって裏は大陸だろ？
0	パナのVX8500、本体色が白と金とあったけど、この店舗の在庫(展示品)は白のみ。でも白仕様は操作ボタンが、薄いグレー地に黒文字で読みにくい。VX7500の金色仕様は濃いグレー地に白文字でまだましだった。でも温水機能のないVX7500はいらんしなぁ。 #洗濯機
-1	Xperiaで最新のAndroid使えませんよぉw
0	Xperiaかなり気に入ってる
0	SH005使いたいけどバッテリー膨張しとった…(´･_･`) 中古買ってまで使うもんじゃないしな…(´･_･`)
0	iPhone6 plusがまだこないわけなんだけど、予約キャンセルしてXperia z3にしようかな。
-1	これに限らず公式垢はヘラヘラしながらリプ返すのは駄目だわ 公式って言ってるなら情報だけずっとツイートしてるのが正解  アホみたいなツイしてるシャープとか便器は早く担当変えたほうがいい
0	機種変してiPhone6にしたけど いろいろ設定してたらREBERTASのやつ買えなかった、、、つらァ(´^o^｀)
0	浜名湖通過。トンネルおおくなったあたりから、XperiaのDMM Mobileは全然繋がらない。iPhoneのSoftbankは繋がるんだが。DMM一本化しようかとも思ってたけど、出張先の移動はマップが命綱だし迷うな。
0	ﾙﾝﾊﾞを買って全自動な日々を生きよう
0	スマートフォンでリモート録画予約しながらやっぱりPanasonicが救いだなって言った
0	シャープの再建について。産業革新機構からの支援は論外！さっさとホンハイに身売りされるべきである。 税金をどんだけ無駄なとこに突っ込むのか(｀_´)ゞ (何が世界の亀山だ…)
0	シャープ公式なので仕事中にツイッターしています
0	アクオスに気持ちが傾いてきた(・.・;) もう少しクチコミを待つか…今月中には結論出そう！ とか言って欲しいと思ったら欲しくなっちゃうタイプ(笑)
-1	つかイラッとくるのがXperiaのアップデートでキマったのがなo(T□T)o 許せねぇo(T□T)o
0	現在噂されている12インチのXperia Tabletはよりクリエイティブな用途に焦点を当てているようですが、もっと早く気付くべきでしたし出すべきでした。 所詮Androidと言われるとそれまでですが、スタイラス対応も含めて噂される内容が本当ならば実に意味がある製品だと思います。
0	電動髭剃りPanasonicのLAMDASHを年一のカタログギフトで申し込んだ奴が届いた。開けてみたらやけに高級感ある髭剃りだこと。。
-1	次のgalaxy s7はXperia acreみたいなデザインになるんかね Xperia acreは持っているので、あのデザインは意外と持ちやすいんだが、滑りやすいんだ それで風呂にスマホを入浴させてしまって、半殺し状態にしてしまった。、スマホの水没第一号になったなぁ
0	え、100円ローソンじゃプリントできなくない・・・？
0	さっきからうちのココロボが何回か「やたら狭いなぁー」って言いながら掃除してる。お前がやたら狭いところをわざわざ通ってるんだよ！！！！わりかし広いよ！！！！！
0	いい加減寝なければな… 明日はiPhone6s買えるぞ…💪(˙👄˙ )
0	そういえば昨日コンビニプリントでハロウィンシアンちゃんゲットしたんだけど、母親に端っこ折り曲げられて跡ついてショックだったので今日の帰りに大きいサイズのクロウたやプリントするんだ...
0	au携帯をiPhone6Plusに変えて2日。iTunesで同期したら、なぜかOSが更新されず8.1.2が8.0.2になってしまったので、購入したばかりなので復元しようとしたら「不明なエラー(1)」で復元できず、リカバリーモードを試したら、全く使えなくなった。
0	久しぶりにめっちゃいいCMみた(´,,•ω•,,｀) Panasonicすげぇ(ง˙ᗜ˙)ว
0	シャープはまだプラズマクラスター付きスマホを出すのを忘れてるよな…
0	シャープに最後の逃げ場ができたのか、しがみついたらダメ。
0	ホットカーペットの設定を変えるルンバちゃん (意味深
0	Xperia Z3TC アップデートだん。 特に変わらずと言ったところでしょうか
0	国語の教師さんがコピーしろとか今日明日で行ってきたから、朝コピーして六分無駄にした。セブンイレブンで困惑してた。
0	XPERIA Z Ultra SOL24（長いなー）がするりと手から落ち、液晶保護シートがぼろぼろ。 近くに売ってるかな～。ヨドバシまで出るのはめんどう。
0	Xperiaの4Kいい！ものすごく美しい！！どうしよう・・・乗り換えちゃおうかなあ・・・でもSIMフリーにしてau維持もありなんだよなあ・・・発売まだらしいしちょっと考えよう。
0	シャープおもしろいなwwRT
0	Xperia使いやすいなぁー
0	シャープがシャレにならん事になってきた
0	シャープ早く潰れて
0	まずはシャープ広報部の整理からスタートします
1	パナのイヤフォンでは、水没で片耳のの高音が出なくなったが回復した。 安くてもタフネス。
0	恥ずかしながら、SHARPとシャーペンの関係を知らなかった。"シャープ"ペンシルと分かっていてもあのSHARPと結びついていなかった。
0	フジのデジカメがマニュアル操作できることで流行ってるけど、デジカメで初めてそれをやったのはパナなのはあまり知られてない。
0	シャープが台湾に…というのもそうだけど、国外に技術が出てしまうこの…
-1	XPERIA Z3をAndroid5.0にアップデートしたらマナーモードが無くなったー！ #sol26
0	絶対京セラスマホに機種変するのはやめよう やっぱりシャープが、生きてたらシャープにするかな
0	iPhone6S買ってきたー！やっとガラケーから卒業です😭✨ 色々移すの大変だわ(*ﾟ▽ﾟ*)
0	Xperia Z5始めた。MNPで一括5万ぐらいだしお安い買い物だった。
0	iPhone6s64GBで10万超え...
0	やっぱXperiaは日本でもSIMフリーモデルを出さないとどんどん出し抜かれてシェアが下がっていく気がする。
-1	磁石普通の特別楽曲で追加されたときにまたフルコンしなきゃならないかと思うとクッソめんどくさいんだけど 普通のスマホならいいけどアクオスフォンだとこういう譜面マジで運ゲーなんだよ
0	ココロボが家出して号泣する小十郎
0	ルンバの監視わろた
0	ココロボ(独眼竜正宗ver.)欲しいけど、相方okくれないし…( ´_ゝ`)
0	『Panasonic cup』まであと10日。 新スタのこけら落としが本当に待ち遠しいです！  #ガンバボーイJマスコット総選挙
0	ロボホン、目の付け所がシャープすぎる(訳、欲しい)
1	しかし303SH、やっぱ106SHより電池の持ちがよい。 とはいえ、自分で交換できないから大事に使わないと。
0	おぱんつカー、ルンバにカメラ付ければ工費削減になるな
1	単に「置いてる」のと、きちんと意図を明確にして技術展示してるのは別だと思うがなあ。そういう意図が見えて、なるほど、と思ったのはパナと韓国系2社くらい。
0	やはり、シャープの返しが秀逸。
1	セブンイレブンの小冊子コピー機能が神過ぎて涙出そう。二回目の校正の為にもこぴってこよ。尻も痛いし。
-1	スマホの調子が悪過ぎてオールリセットしたが、新たな問題が出る始末。歩数系の設定ではアルファベットのパス入力が出来ず情報登録出来ないとか、もう、ホント、AndroidとSHARPにはこりごりです。
0	セブンのネットプリントを利用したフリーペーパーってことなの…！？すげえよく考えたな
0	え え  セブンのコピー！！！！ごこちゃんプリントしたい！！！！どうしよう💢
-1	日本は今、平成になって27年だよな？ 未だに昭和の老害連中が椅子にしがみ付いているからこういう事態を招いた。 シャープ然り、東芝然り。 無能な経営者が会社を、日本経済全体をダメにした。 社員は悪くないよ。
0	今回使用の紙は大きかったからセブンイレブンのコピー機でスキャンしてきたぜ 一回30円なので興味あるひとはやってみたらいいとおもいます
0	ブログにエントリ: 「Xperia Z3」は「Z1」から何が進化しているのか、徹底比較フォトレビュー - 2014
0	結局XPERIAに落ち着く人生
0	シャープが一周したということは、このタイミングで「iPhoneの次はj-phoneで、なんとこれにはカメラが付いてないんだ！」って言って昔のカタログ写真を見せると、真実を知りたがっている人に受け入れられそう。
0	シャープ公式の中の人、ホンマにどうなってるんやろ。
0	昨日リモートデスクトップでおしながきをjpg保存してメールで携帯に送り、セブンのネットプリントアプリで登録して仕事帰りにおしながき出力した話はもうしたっけ？？
0	auのメール見づらすぎー！そしてAQUOSの機能搭載してほしー！
0	ただ…Xperia信者みたいでやだ。Z3 CompactメインでZ3サブで、Z Ultraサブで、家タブにZ2 tab…。もちろん他にも他社の持ち歩いたり家で使ってたりするけども。。
0	忙しくてドコモショップに電話する暇が無いorz 入荷の電話無いから気になるよ(´･ω･｀) Xperia Z3(；´д⊂)
0	セブンのネットプリントは学生時代部屋にプリンタが無かったので非常に助かったのだなあ
0	シャープのNewsを観て これから日本や日本人はどうなっていくんやろうか、、、と考える。
0	コンビニコピーしようとしたら前の人の釣り銭忘れがあって、それを店員さんに渡したら釣り銭切れしたぅて話…… え、これ、返さない方が正解だった？80円のためにこの手間……あああ
0	iPhone6にしてきたぜ！^_^
0	新しいスマホ見に行ったんだけど、FもSHも実機みたらめちゃんこ大きくてすごい悩む…あいぽん6の方が持ちやすいという
0	証明写真は値段が張るので自分で撮ってコンビニのマルチコピー機で焼いた
0	Xperia Z3 Compactが出たら携帯買い換えよう
0	あっ、違うわ。アンドロイドじゃなくてXPERIAアップデートだった
-1	ルンバが犬のフンを部屋中に塗りたくったという、大変悲しい事故を知っている
0	まずはiPhone6sにしようねぇ〜〜〜〜〜
0	SHARP面白すぎ問題＞RT
0	時間がなさすぎる。 もうルンバちゃんしかない。 部屋のルンバビリティはともかくとして、ルンバちゃんを目覚めさせよう。
0	携帯XPERIAだし(笑) #SOL
0	またちょっと頑張れるですが、ココロボの情報もはやく欲しさあります！
-1	27歩って日もあったけど。iPhone6S+は重くて大きくて家の中では持ち歩きしないのであった。これからはなるべく持ち歩こう…
0	年初からの下落はシャープショックで確定！？
0	携帯のカレンダーの祝日データのダウンロードが終了しててあぼーん。 シャープはまだダウンロードできるみたいなのにカシオあかんやん。
0	セブンイレブン行ったついでにまおちゃんプリントしてきちゃった〜！気になる子とりあえずプリントしとこ！あとはなずなと大神と翠〜*\(^o^)/*
0	テレビとブルーレイレコーダーとスマホがシャープ製…＞ニュース
0	コンビニのネットワークプリントが普通に使えるようになって、10年間一度も使ったことない光沢紙に写真プリントとかそんなの想定する必要がないことに気がついた。プリンタすらもいらないといえばそうだが、外に行くの面倒な時もあるからね。
0	シャープ公式のモバイル通知をオンにして待機。
0	あらためて…iPhone6、でけーな。。
-1	iPhone5からiPhone6に変えた。困ってる。でかい。扱いづらい。ツムツムとパズドラやりにくい。指紋認識を乳首で試してみたけど登録できなかった
0	無配ペーパー、キンコに行ってちゃんと印刷したかったけどコンビニコピー安定かもなぁ…
0	しゃーないのでパナのFZ1000買った。少しデカイな。。。
0	昨日の夜、ルンバにぐでたまのぬいぐるみ乗せて遊んでた。  うちも広大も2人してずっと掃除終えるまで釘付けになってた笑  ルンバ、掃除邪魔してごめんね。  ルンバも可愛いし、さらにぐでたまとか(´◦ω◦｀)！  W可愛いとかすごいコラボ笑
-1	iPhone6sでかくて指疲れる
0	Xperiaくん、謎の再起動を自動でかけるの巻
1	機種変完了〜*\(^o^)/* iPhone6でかいけど画質いい〜*\(^o^)/*
0	SHARPの買収話、ブランドを入手ってのがよく記事で書かれてるんだけど、国外でSHARPってそんなにブランド力あんのかね。
0	こんばんはー！お待たせしました！フライヤーのセブンネットプリント公開です！
0	三月か四月にはドコモのiPhone6か6Sにしたいな
0	一期のデータも持ってきたから、セブンでコピーするっぺ
0	シャープはロボ型のロボホン作るくらいならドール型のドルホン作った方が...
0	セブンのネットプリントとりあえず予約した。忘れずに印刷しようね。
0	Xperiaにしてから初めてフォルダを作る方法を知った
0	コンビニのネットプリントでブックカバー配布してる方いるけど憧れる〜！やってみたい
0	ファミマプリントの項目無かったけど実は今日からじゃないやーつ？？？？？？
0	来年はXperia Z6買うぞ～～～
0	最近Xperiaの電池の持ちが悪いような気もするけど、純粋に使いすぎなのかな
0	XPERIA Z5そんなに熱出さず快適って意見もあるけどまだ様子見やろなぁ
0	(ありがとうSHARP神)
0	ルンバみたいで草
0	ペット欲しい。ルンバ飼おうかな…
0	パナソニックの同性婚容認、つまりこれはホモ銘柄として扱えばいいのかな。
0	SHARPの社長は何であんなヘラヘラしてるんかな(^_^)
0	あ、シャープ決まったのか。
0	セバスチャンのココロボwwwwwwww
0	まずロードのコンポをクラリスから105化&amp;11速対応ホイールにして最終的にはフレームをパナソニックのやつに変えたい
0	そして携帯ショップに長居すっと新しいの欲しくなるからあかんで！！！！  家電はSONYの信者なので次もやっぱりXPERIAがいいなぁん(*´-`)
0	REGZA、J10XとJ10じゃ4K2Kの違い以上に機能差あるしJ10買うなら型落ちのJ8でもというレベル[SH-01G]
0	あ。セブン行ってプリントしよーって思ったのにセブンで酒眺めててプリントしてくるの忘れてもーた……( ° ω °  ;)
0	シャープで株やめました。 問題は、別ですけど。
0	iPhone6になるかも(*^◯^*)
0	帰宅したらルンバがUSBコードで食中毒起こして死んでた
0	ルンバがいっぱい
0	いやールンバに乗って飛ぶのいいなぁ&lt;そういう趣旨じゃねーよ 手すりアタッチメントとかつけちゃう。つけちゃう。
-1	シャープは現経営陣を総退陣させて、事業単位で解体、国内で受け皿を探すしか無い…一体再建なんかできるはずもなく、ホンハイも全てを握ったら美味しい所だけ囲い込んであとはバラバラ売却のつもりだし…偶発債務も現経営陣による隠蔽そのものだろ！お馬鹿な経営陣だね〜！
0	ばいばいエクスペリア💕💕💕
0	ルンバでも問題無さそうなカウラグを買いに来たが、本当にウチのリビングに合うか葛藤している。
0	というよりせっかくの書き下ろしをセブンコピーで済ませたくないのでポストカードとかにして1,000円で売ってくれ〜！という気持ち
0	シャープやばいやばいとは聞いてたが終わるとはね プラズマクラスターとか言ってるから
0	おはようございます。AQUOSのエモパーって邪魔。デフォルトで表示できないようにしちゃっていいのか不安だから、放置しているけど。シャープは余計ないことするから会社がおかしくなるんだ、とちょっと言いがかりなり。
0	コンビニの写真プリントが１枚30円なのに、ハガキプリントが１枚60円て高くね？！(ﾟДﾟ)
0	シャープ社員はこれからニートになりかねないというのに余裕だな。
0	やっぱりソフトバンクのガラケーは109SHと301SH以外安づくりだねえ…。
0	研究会用に作ったハンドアウトを置いてきたことに気づき、急遽コンビニでメモリを買ってネットプリント…助かった…
0	セブンイレブンのマルチコピー機でブロマイド買おうと思ったら、学生らしき若者が600枚近くのコピーをしてる最中だったので諦めた。
